whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_centerImg.started,prac_stim_keyResp.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row261.csv,,,,,,,,,,,,,,,,,,,0,4,4,7,0,70,70,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row473.csv,img/neutralC/CFD-MF-353-204-N.jpg,1,,,,,,,,,,,,,,,,,0,4,4,7,0,71,71,64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.833635799994,3995.833635799994,3995.833635799994,0.06698589998995885,3995.833635799994,3995.833635799994,6.0,1.5081713999970816,[0.4064814814814815],[0.225],[1],[0],[0],[1.3790749000036158],1.0927318295739348,3997.3484637000074,3998.44450350001,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row473.csv,,,,,,,,,,,,,,,,,,,0,4,4,7,0,71,71,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table1.csv,Old or New?,Old,New,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row501.csv,img/neutralC/CFD-MF-345-025-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,38,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.44450350001,3998.44450350001,8,2.8298060999950394,4001.282945200015,4003.3707176999887,4003.3707176999887,4003.3707176999887,0.07522559998324141,4003.3707176999887,4003.3707176999887,6.0,1.5611336000147276,[0.4305555555555556],[0.2222222222222222],[1],[0],[0],[1.4319271000276785],0.8411027568922306,4004.939926799998,4005.844803300017,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row501.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row250.csv,img/neutralC/CFD-AF-210-050-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,1,1,58,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005.844803300017,4005.844803300017,4005.844803300017,0.05052249997970648,4005.844803300017,4005.844803300017,4.0,1.7274821000173688,[0.08148148148148149],[0.21203703703703702],[1],[0],[0],[1.587741700001061],1.117794486215539,4007.575610800006,4008.768531400012,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row250.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,1,1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row554.csv,img/neutralC/CFD-MF-361-006-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,2,2,59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.768531400012,4008.768531400012,4008.768531400012,0.060143299982883036,4008.768531400012,4008.768531400012,6.0,1.8592304999765474,[0.4361111111111111],[0.225],[1],[0],[0],[1.7527187000086997],1.1157894736842104,4010.632746999996,4011.8413338999962,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row554.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,2,2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row103.csv,img/neutralC/CFD-BM-228-145-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,3,3,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011.8413338999962,4011.8413338999962,4011.8413338999962,0.07843439999851398,4011.8413338999962,4011.8413338999962,6.0,1.7060664999880828,[0.4222222222222222],[0.22870370370370371],[1],[0],[0],[1.6001725999813061],1.1889724310776941,4013.551490999991,4014.8017432999914,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row103.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row550.csv,img/neutralC/CFD-AM-230-150-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,4,4,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4014.8017432999914,4014.8017432999914,4014.8017432999914,0.04947950001223944,4014.8017432999914,4014.8017432999914,2.0,1.5419928999908734,[-0.26666666666666666],[0.21388888888888888],[1],[0],[0],[1.442234100017231],1.1458646616541353,4016.3492217000166,4017.5721538999933,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row550.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,img/neutralC/CFD-IM-682-019-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,5,5,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4017.5721538999933,4017.5721538999933,4017.5721538999933,0.06451659998856485,4017.5721538999933,4017.5721538999933,6.0,1.726799399999436,[0.4324074074074074],[0.225],[1],[0],[0],[1.5778927000064868],0.9523809523809524,4019.3046160000085,4020.3308718999906,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row486.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,5,5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row180.csv,img/neutralC/CFD-BM-024-001-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,6,6,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.3308718999906,4020.3308718999906,4020.3308718999906,0.05967640000744723,4020.3308718999906,4020.3308718999906,6.0,1.7445101999910548,[0.4324074074074074],[0.22314814814814815],[1],[0],[0],[1.6145845000282861],0.8010025062656642,4022.082691699994,4022.956081000011,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row180.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,6,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row246.csv,img/neutralC/CFD-BM-001-014-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,7,7,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4022.956081000011,4022.956081000011,4022.956081000011,0.05797999998321757,4022.956081000011,4022.956081000011,6.0,1.774977699998999,[0.4],[0.2101851851851852],[1],[0],[0],[1.6289834000053816],1.1729323308270678,4024.7330256999994,4025.988710500009,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row246.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,7,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row222.csv,img/neutralC/CFD-WF-018-017-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,8,8,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.988710500009,4025.988710500009,4025.988710500009,0.06944879997172393,4025.988710500009,4025.988710500009,3.0,1.7501448999973945,[-0.05925925925925926],[0.2212962962962963],[1],[0],[0],[1.6317901000147685],1.0295739348370927,4027.7455800999887,4028.861778099992,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row222.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,8,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row509.csv,img/neutralC/CFD-AM-227-184-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,9,9,48,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028.861778099992,4028.861778099992,4028.861778099992,0.06238389998907223,4028.861778099992,4028.861778099992,2.0,1.3143146999937017,[-0.26666666666666666],[0.225],[1],[0],[0],[1.1859147000068333],1.069674185463659,4030.168099100003,4031.306950500002,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row509.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,9,9,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row233.csv,img/neutralC/CFD-AF-201-060-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,10,10,66,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4031.306950500002,4031.306950500002,4031.306950500002,0.054821800003992394,4031.306950500002,4031.306950500002,3.0,1.391780900012236,[-0.075],[0.22314814814814815],[1],[0],[0],[1.2654125999833923],1.030576441102757,4032.705446100008,4033.8132823999913,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row233.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,10,10,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row76.csv,img/neutralC/CFD-LF-239-148-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,11,11,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033.8132823999913,4033.8132823999913,4033.8132823999913,0.06403479998698458,4033.8132823999913,4033.8132823999913,3.0,1.6444378000160214,[-0.10185185185185185],[0.21944444444444444],[1],[0],[0],[1.4961899000045378],1.1609022556390978,4035.462078100012,4036.69666039999,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row76.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,img/neutralC/CFD-AM-247-165-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,12,12,61,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4036.69666039999,4036.69666039999,4036.69666039999,0.06108189999940805,4036.69666039999,4036.69666039999,6.0,1.458234599995194,[0.3990740740740741],[0.21944444444444444],[1],[0],[0],[1.3620222999888938],1.0365914786967418,4038.1618786999898,4039.2985107999993,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row382.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,12,12,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,img/neutralC/CFD-IM-606-008-N.jpg,1,,,,,,,,,,,,,,,,,0,5,5,5,0,13,13,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4039.2985107999993,4039.2985107999993,4039.2985107999993,0.08698619998176582,4039.2985107999993,4039.2985107999993,6.0,1.5966365000058431,[0.40925925925925927],[0.2212962962962963],[1],[0],[0],[1.4701563999988139],0.8932330827067669,4040.900915700011,4041.865236999991,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row565.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,13,13,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row450.csv,img/neutralC/CFD-IF-633-012-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,14,14,56,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4041.865236999991,4041.865236999991,4041.865236999991,0.05961060000117868,4041.865236999991,4041.865236999991,6.0,2.3077960000082385,"[0.40925925925925927, 0.43425925925925923]","[0.24259259259259258, 0.22685185185185186]","[1, 1]","[0, 0]","[0, 0]","[1.4739398999954574, 2.2215081000176724]",1.0395989974937343,4044.175397300016,4045.273090500006,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row450.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,14,14,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row457.csv,img/neutralC/CFD-BF-242-154-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,15,15,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4045.273090500006,4045.273090500006,4045.273090500006,0.04723349999403581,4045.273090500006,4045.273090500006,6.0,1.782879199978197,[0.4009259259259259],[0.2175925925925926],[1],[0],[0],[1.6462086999963503],1.0857142857142859,4047.062885399995,4048.2200310000044,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row457.csv,,,,,,,,,,,,,,,,,,,0,5,5,5,0,15,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row421.csv,img/neutralC/CFD-BF-039-031-N.jpg,0,,,,,,,,,,,,,,,,,0,5,5,5,0,16,16,70,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048.2200310000044,4048.2200310000044,4048.2200310000044,0.06145879998803139,4048.2200310000044,4048.2200310000044,4.0,1.6596921999880578,[0.09537037037037037],[0.2101851851851852],[1],[0],[0],[1.5352507999923546],0.9323308270676691,4049.887354000006,4050.887802799989,,,,,,,200004,B,2022-10-09_13h51.36.131,mfe_b,2022.2.4,240.29854695005966,
