whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,accuracy,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,finishMessage_text.stopped,id,cb,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row442.csv,img/neutralC/CFD-WM-203-023-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,5,0,65,65,44,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967.845183999976,2967.845183999976,2967.845183999976,0.07004550006240606,2967.845183999976,2967.845183999976,4.0,4.354607700021006,[0.09074074074074075],[0.21574074074074073],[1],[0],[0],[4.175972600001842],1.0586466165413533,2972.203234900022,2973.3392288000323,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row442.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,65,65,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row512.csv,img/neutralC/CFD-WM-238-020-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,5,0,66,66,41,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973.3392288000323,2973.3392288000323,2973.3392288000323,0.06524580006953329,2973.3392288000323,2973.3392288000323,3.0,1.2506206999532878,[-0.09074074074074075],[0.22685185185185186],[1],[0],[0],[1.1194225000217557],0.8852130325814536,2974.593221600051,2975.561063000001,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row512.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,66,66,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row55.csv,img/neutralC/CFD-WM-206-045-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,5,0,67,67,53,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2975.561063000001,2975.561063000001,2975.561063000001,0.07103520003147423,2975.561063000001,2975.561063000001,5.0,2.209510099957697,[0.26296296296296295],[0.21388888888888888],[1],[0],[0],[2.0450866000028327],1.0275689223057642,2977.7755920999916,2978.8839446000056,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row55.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,67,67,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row491.csv,img/neutralC/CFD-IF-722-456-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,5,0,68,68,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2978.8839446000056,2978.8839446000056,2978.8839446000056,0.07010319991968572,2978.8839446000056,2978.8839446000056,1.0,1.5659504000796005,[-0.4361111111111111],[0.20833333333333334],[1],[0],[0],[1.4082518999930471],1.025563909774436,2980.4560158000095,2981.54521250003,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row491.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,68,68,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row246.csv,img/neutralC/CFD-BM-001-014-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,5,0,69,69,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981.54521250003,2981.54521250003,2981.54521250003,0.05073000001721084,2981.54521250003,2981.54521250003,2.0,2.458221700042486,[-0.2490740740740741],[0.21666666666666667],[1],[0],[0],[2.3331882000202313],1.099749373433584,2984.0075553000206,2985.1751921999967,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row246.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,69,69,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row218.csv,img/neutralC/CFD-IM-731-223-N.jpg,1,,,,,,,,,,,,,,,,,0,0,0,5,0,70,70,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2985.1751921999967,2985.1751921999967,2985.1751921999967,0.05537650000769645,2985.1751921999967,2985.1751921999967,5.0,1.2051953000482172,[0.25925925925925924],[0.21574074074074073],[1],[0],[0],[1.0366136999800801],0.9604010025062656,2986.383788599982,2987.40843020007,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row218.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,70,70,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row457.csv,img/neutralC/CFD-BF-242-154-N.jpg,0,,,,,,,,,,,,,,,,,0,0,0,5,0,71,71,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987.40843020007,2987.40843020007,2987.40843020007,0.05233940004836768,2987.40843020007,2987.40843020007,1.0,2.8021520999027416,[-0.42314814814814816],[0.21203703703703702],[1],[0],[0],[2.681752900010906],1.0165413533834586,2990.21573549998,2991.235834500054,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row457.csv,,,,,,,,,,,,,,,,,,,0,0,0,5,0,71,71,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table3.csv,Old or New?,Old,New,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row517.csv,img/neutralC/CFD-WM-218-074-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,0,0,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.235834500054,2991.235834500054,8,6.6104123999830335,2997.853989999974,2999.9601367000723,2999.9601367000723,2999.9601367000723,0.09560779994353652,2999.9601367000723,2999.9601367000723,1.0,81.37512179999612,[-0.425],[0.22870370370370371],[1],[0],[0],[81.21084610000253],0.9172932330827068,3081.3399334000424,3082.346673300024,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row517.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row1.csv,img/neutralC/CFD-MF-358-001-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,1,1,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082.346673300024,3082.346673300024,3082.346673300024,0.0765170999802649,3082.346673300024,3082.346673300024,6.0,2.174840799998492,[0.42314814814814816],[0.22870370370370371],[1],[0],[0],[2.001924099982716],0.8902255639097745,3084.5248741999967,3085.47867630003,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row1.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row440.csv,img/neutralC/CFD-WM-004-010-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,2,2,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.47867630003,3085.47867630003,3085.47867630003,0.04988509998656809,3085.47867630003,3085.47867630003,2.0,7.960141999996267,[0.25925925925925924],[0.22407407407407406],[1],[0],[0],[6.626930800033733],1.148872180451128,3093.4439629000844,3094.6527408000547,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row440.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,2,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row562.csv,img/neutralC/CFD-AF-248-148-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,3,3,60,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094.6527408000547,3094.6527408000547,3094.6527408000547,0.04792000004090369,3094.6527408000547,3094.6527408000547,4.0,1.7190485999453813,[0.09074074074074075],[0.21388888888888888],[1],[0],[0],[1.5406796999741346],1.0526315789473684,3096.3753185999813,3097.512905300013,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row562.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,3,3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row434.csv,img/neutralC/CFD-AF-224-026-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,4,4,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.512905300013,3097.512905300013,3097.512905300013,0.07326860004104674,3097.512905300013,3097.512905300013,3.0,2.2707756001036614,[-0.08425925925925926],[0.21851851851851853],[1],[0],[0],[2.1447670999914408],1.1087719298245613,3099.789972000057,3100.9665170999942,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row434.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row265.csv,img/neutralC/CFD-IM-698-011-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,5,5,37,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.9665170999942,3100.9665170999942,3100.9665170999942,0.056111900019459426,3100.9665170999942,3100.9665170999942,5.0,2.0118603999726474,[0.25555555555555554],[0.21481481481481482],[1],[0],[0],[1.8155434000073],1.1368421052631579,3102.985906100017,3104.2118357000872,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row265.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,5,5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row47.csv,img/neutralC/CFD-WF-033-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,6,6,66,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104.2118357000872,3104.2118357000872,3104.2118357000872,0.07643849996384233,3104.2118357000872,3104.2118357000872,6.0,2.083008300047368,[0.4222222222222222],[0.21851851851851853],[1],[0],[0],[1.9255021000280976],1.1368421052631579,3106.300659700064,3107.5103659000015,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row47.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,6,6,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row371.csv,img/neutralC/CFD-IM-728-041-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,7,7,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107.5103659000015,3107.5103659000015,3107.5103659000015,0.06207879993598908,3107.5103659000015,3107.5103659000015,6.0,12.97698119992856,[0.425],[0.21481481481481482],[1],[0],[0],[11.452863999991678],0.9674185463659148,3120.492376100039,3121.538961100043,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row371.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,7,7,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row392.csv,img/neutralC/CFD-BF-050-003-N.jpg,1,,,,,,,,,,,,,,,,,0,1,1,4,0,8,8,54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121.538961100043,3121.538961100043,3121.538961100043,0.06715729995630682,3121.538961100043,3121.538961100043,3.0,14.739947199937887,[-0.08796296296296297],[0.21666666666666667],[1],[0],[0],[14.588558500050567],1.1298245614035087,3136.2858606000664,3137.5168230000418,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row392.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,8,8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row283.csv,img/neutralC/CFD-MF-329-001-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,9,9,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.5168230000418,3137.5168230000418,3137.5168230000418,0.0894057999830693,3137.5168230000418,3137.5168230000418,4.0,5.4580726000713184,[0.09074074074074075],[0.22037037037037038],[1],[0],[0],[5.297007199958898],0.9273182957393484,3142.9821159000276,3143.9849436000222,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row283.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,9,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row522.csv,img/neutralC/CFD-WM-014-002-N.jpg,0,,,,,,,,,,,,,,,,,0,1,1,4,0,10,10,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3143.9849436000222,3143.9849436000222,3143.9849436000222,0.06032250006683171,3143.9849436000222,3143.9849436000222,1.0,1.2679252999369055,[-0.4425925925925926],[0.21944444444444444],[1],[0],[0],[1.1126777000026777],0.9092731829573935,3145.257814600016,3146.244292000076,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
,,,,,,,,,,,,half_surp_table4.csv,Old or New?,Old,New,csv_files/surprise_csv_files/surpriseTable_row522.csv,,,,,,,,,,,,,,,,,,,0,1,1,4,0,10,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200010,B,2022-10-13_18h02.00.006,mfe_b,2022.2.4,239.63862465731833,
