whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,ringBell_text_4.started,bellKey_4.started,bellKey_4.keys,bellKey_4.rt,finishMessage_text.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_8.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-309-027-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,2,2,7,0,31,31,6,,,,,,,,,,,,,,,,,,,3.82064128256513,,,,,,,,,,1,,,,,,,,,,,,,,,1058.4246098999865,1058.4246098999865,1058.4246098999865,1058.4246098999865,1058.4687639998738,1058.6697195998859,1058.7782342999708,1062.2513520999346,1062.2513520999346,1062.2513520999346,['1'],[0.38350170012563467],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1062.2513520999346,1072.2480293000117,8,0.9710827001836151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-212-117-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,0,0,11,,,,,,,,,,,,,,,,,,1077.5513865000103,3.5751503006012024,,,,,,,,,,0,,,,,,,,,,,1073.2363965997938,1073.2363965997938,8,4.290276300162077,1079.6807948998176,1079.6807948998176,1079.6807948998176,1079.6807948998176,1079.6887570999097,1079.8928652999457,1080.031917899847,1083.3704804999288,1083.3704804999288,1083.3704804999288,['8'],[2.232312000123784],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-633-012-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,1,1,7,,,,,,,,,,,,,,,,,,,3.8717434869739478,,,,,,,,,,1,,,,,,,,,,,,,,,1083.3704804999288,1083.3704804999288,1083.3704804999288,1083.3704804999288,1083.4102864998858,1083.6117377998307,1083.7195307998918,1087.3470809999853,1087.3470809999853,1087.3470809999853,['8'],[0.5586881001945585],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-666-372-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,2,2,21,,,,,,,,,,,,,,,,,,,3.5751503006012024,,,,,,,,,,1,,,,,,,,,,,,,,,1087.3470809999853,1087.3470809999853,1087.3470809999853,1087.3470809999853,1087.3948009999003,1087.5953612998128,1087.6996549998876,1091.0273986998945,1091.0273986998945,1091.0273986998945,['8'],[0.4645104000810534],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-233-277-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,3,3,29,,,,,,,,,,,,,,,,,,,3.688376753507014,,,,,,,,,,0,,,,,,,,,,,,,,,1091.0273986998945,1091.0273986998945,1091.0273986998945,1091.0273986998945,1091.0760256999638,1091.278527499875,1091.3786622998305,1094.835817999905,1094.835817999905,1094.835817999905,"['8', '1']","[0.3814224002417177, 0.8202237002551556]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-256-138-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,4,4,14,,,,,,,,,,,,,,,,,,,3.5400801603206413,,,,,,,,,,1,,,,,,,,,,,,,,,1094.835817999905,1094.835817999905,1094.835817999905,1094.835817999905,1094.8714986999985,1095.0736697998364,1095.189094599802,1098.4906190999318,1098.4906190999318,1098.4906190999318,['1'],[0.4764452001545578],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-032-024-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,5,5,23,,,,,,,,,,,,,,,,,,,3.9198396793587174,,,,,,,,,,1,,,,,,,,,,,,,,,1098.4906190999318,1098.4906190999318,1098.4906190999318,1098.4906190999318,1098.5257609998807,1098.7280370998196,1098.8441623998806,1102.5162221000064,1102.5162221000064,1102.5162221000064,['8'],[0.5124872999731451],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-209-006-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,6,6,9,,,,,,,,,,,,,,,,,,,3.8006012024048097,,,,,,,,,,1,,,,,,,,,,,,,,,1102.5162221000064,1102.5162221000064,1102.5162221000064,1102.5162221000064,1102.5655278998893,1102.7657923998777,1102.8696252999362,1106.435512600001,1106.435512600001,1106.435512600001,['8'],[0.5006980001926422],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-204-133-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,7,7,8,,,,,,,,,,,,,,,,,,,3.9338677354709417,,,,,,,,,,1,,,,,,,,,,,,,,,1106.435512600001,1106.435512600001,1106.435512600001,1106.435512600001,1106.4668020999525,1106.6710576999467,1106.7887480999343,1110.4953715999145,1110.4953715999145,1110.4953715999145,['8'],[0.4902837001718581],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-249-239-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,8,8,27,,,,,,,,,,,,,,,,,,,3.588176352705411,,,,,,,,,,1,,,,,,,,,,,,,,,1110.4953715999145,1110.4953715999145,1110.4953715999145,1110.4953715999145,1110.5221849998925,1110.7245499999262,1110.8531264998019,1114.201038299827,1114.201038299827,1114.201038299827,['8'],[0.6197885002475232],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-240-199-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,9,9,3,,,,,,,,,,,,,,,,,,,3.5220440881763526,,,,,,,,,,1,,,,,,,,,,,,,,,1114.201038299827,1114.201038299827,1114.201038299827,1114.201038299827,1114.2363423998468,1114.4386202997994,1114.5516696998384,1117.8322087000124,1117.8322087000124,1117.8322087000124,['1'],[0.5276914001442492],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-208-143-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,10,10,1,,,,,,,,,,,,,,,,,,,3.6282565130260522,,,,,,,,,,1,,,,,,,,,,,,,,,1117.8322087000124,1117.8322087000124,1117.8322087000124,1117.8322087000124,1117.8776412999723,1118.0819211998023,1118.1873394998256,1121.5910695998464,1121.5910695998464,1121.5910695998464,['8'],[0.4435255001299083],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-722-456-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,11,11,24,,,,,,,,,,,,,,,,,,,3.5571142284569137,,,,,,,,,,1,,,,,,,,,,,,,,,1121.5910695998464,1121.5910695998464,1121.5910695998464,1121.5910695998464,1121.6137170000002,1121.8155971998349,1121.943509799894,1125.269745499827,1125.269745499827,1125.269745499827,['8'],[0.43449550005607307],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-045-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,12,12,12,,,,,,,,,,,,,,,,,,,3.564128256513026,,,,,,,,,,1,,,,,,,,,,,,,,,1125.269745499827,1125.269745499827,1125.269745499827,1125.269745499827,1125.3011380999815,1125.5043682998512,1125.6205227999017,1128.9622630998492,1128.9622630998492,1128.9622630998492,['1'],[0.5255333001259714],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-630-134-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,13,13,13,,,,,,,,,,,,,,,,,,,3.690380761523046,,,,,,,,,,1,,,,,,,,,,,,,,,1128.9622630998492,1128.9622630998492,1128.9622630998492,1128.9622630998492,1128.989005799871,1129.1921373999212,1129.3147955997847,1132.7708292999305,1132.7708292999305,1132.7708292999305,['1'],[0.47422920004464686],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-228-065-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,14,14,10,,,,,,,,,,,,,,,,,,,3.6362725450901805,,,,,,,,,,1,,,,,,,,,,,,,,,1132.7708292999305,1132.7708292999305,1132.7708292999305,1132.7708292999305,1132.8062972999178,1133.0065405999776,1133.1223383999895,1136.5189717998728,1136.5189717998728,1136.5189717998728,['8'],[0.44923139992170036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AM-249-163-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,15,15,30,,,,,,,,,,,,,,,,,,,3.7665330661322645,,,,,,,,,,1,,,,,,,,,,,,,,,1136.5189717998728,1136.5189717998728,1136.5189717998728,1136.5189717998728,1136.5593977998942,1136.7593584998976,1136.8683210997842,1140.3993991999887,1140.3993991999887,1140.3993991999887,['1'],[0.4685810001101345],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-006-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,16,16,17,,,,,,,,,,,,,,,,,,,3.659318637274549,,,,,,,,,,1,,,,,,,,,,,,,,,1140.3993991999887,1140.3993991999887,1140.3993991999887,1140.3993991999887,1140.4344328998122,1140.6363857998513,1140.752760999836,1144.1707107999828,1144.1707107999828,1144.1707107999828,['1'],[0.5549735003151],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-217-070-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,17,17,25,,,,,,,,,,,,,,,,,,,3.5741482965931866,,,,,,,,,,1,,,,,,,,,,,,,,,1144.1707107999828,1144.1707107999828,1144.1707107999828,1144.1707107999828,1144.2154387999326,1144.4184073999058,1144.5231201997958,1147.8617724999785,1147.8617724999785,1147.8617724999785,['8'],[0.4307823001872748],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-024-001-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,18,18,19,,,,,,,,,,,,,,,,,,,3.642284569138276,,,,,,,,,,1,,,,,,,,,,,,,,,1147.8617724999785,1147.8617724999785,1147.8617724999785,1147.8617724999785,1147.8978167998139,1148.1011068997905,1148.2130162999965,1151.6319465998095,1151.6319465998095,1151.6319465998095,['8'],[0.5313612001482397],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-241-210-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,19,19,26,,,,,,,,,,,,,,,,,,,3.8306613226452906,,,,,,,,,,1,,,,,,,,,,,,,,,1151.6319465998095,1151.6319465998095,1151.6319465998095,1151.6319465998095,1151.6591703000013,1151.8608893000055,1151.9836112998892,1155.5794658998493,1155.5794658998493,1155.5794658998493,['1'],[0.48234069999307394],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-237-223-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,20,20,18,,,,,,,,,,,,,,,,,,,3.5831663326653307,,,,,,,,,,1,,,,,,,,,,,,,,,1155.5794658998493,1155.5794658998493,1155.5794658998493,1155.5794658998493,1155.6141747999936,1155.8156175999902,1155.9289177998435,1159.298418799881,1159.298418799881,1159.298418799881,['1'],[0.409021400148049],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-325-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,21,21,22,,,,,,,,,,,,,,,,,,,3.672344689378758,,,,,,,,,,1,,,,,,,,,,,,,,,1159.298418799881,1159.298418799881,1159.298418799881,1159.298418799881,1159.320352899842,1159.5241035998333,1159.6507864999585,1163.083664599806,1163.083664599806,1163.083664599806,['8'],[0.47069540014490485],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IF-737-104-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,22,22,16,,,,,,,,,,,,,,,,,,,3.80561122244489,,,,,,,,,,1,,,,,,,,,,,,,,,1163.083664599806,1163.083664599806,1163.083664599806,1163.083664599806,1163.1234834999777,1163.3256171999965,1163.4342198998202,1166.9992166999727,1166.9992166999727,1166.9992166999727,['8'],[0.41926090023480356],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-002-004-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,23,23,28,,,,,,,,,,,,,,,,,,,3.74749498997996,,,,,,,,,,1,,,,,,,,,,,,,,,1166.9992166999727,1166.9992166999727,1166.9992166999727,1166.9992166999727,1167.0388642998878,1167.2416401999071,1167.3485741999466,1170.8688065998722,1170.8688065998722,1170.8688065998722,['8'],[0.40225830022245646],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-219-141-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,24,24,0,,,,,,,,,,,,,,,,,,,3.9308617234468937,,,,,,,,,,1,,,,,,,,,,,,,,,1170.8688065998722,1170.8688065998722,1170.8688065998722,1170.8688065998722,1170.9000012998004,1171.1021717998665,1171.2199267998803,1174.9216783999,1174.9216783999,1174.9216783999,['1'],[0.37497360026463866],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-715-013-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,25,25,20,,,,,,,,,,,,,,,,,,,3.579158316633267,,,,,,,,,,1,,,,,,,,,,,,,,,1174.9216783999,1174.9216783999,1174.9216783999,1174.9216783999,1174.9523686999455,1175.15257939999,1175.2711961998139,1178.615836699959,1178.615836699959,1178.615836699959,['1'],[0.4694578000344336],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
csv_files/a_halfV_trialTable_3.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-006-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,3,3,2,0,26,26,2,,,,,,,,,,,,,,,,,,,3.55811623246493,,,,,,,,,,1,,,,,,,,,,,,,,,1178.615836699959,1178.615836699959,1178.615836699959,1178.615836699959,1178.654198499862,1178.8574717999436,1178.9658507998101,1182.2929525999352,1182.2929525999352,1182.2929525999352,['1'],[0.4559363001026213],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200015,A,2022-10-20_18h33.45.908,mfe_b,2022.2.4,241.05679339613627,
