whichBlock,middleStim,leftStim,rightStim,stimNum,congruent,target,locationC,locationR,locationL,straightFace,imageSize,whichSurpriseBlock,firstTextA,firstLeft,firstRight,surp_csv_name,surpriseFaces,new,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,task_trial_loop.thisRepN,task_trial_loop.thisTrialN,task_trial_loop.thisN,task_trial_loop.thisIndex,surprise_block_loop.thisRepN,surprise_block_loop.thisTrialN,surprise_block_loop.thisN,surprise_block_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,prac_blockText.started,prac_reminder_text.started,prac_reminder_keyResp.started,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,initFixation_img.started,ISI,bigFace.started,cover_background_2.started,prac_stim_keyResp.started,prac_centerImg.started,prac_centerImg.stopped,cover_background_2.stopped,bigFace.stopped,prac_stim_keyResp.stopped,prac_stim_keyResp.keys,accuracy,prac_stim_keyResp.rt,prac_blockFeed_text.started,prac_pressContinue.started,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,ringBell_text.started,bellKey.started,bellKey.keys,bellKey.rt,task_blockText.started,task_blockReminders_keyResp.started,task_blockReminders_keyResp.keys,task_blockReminders_keyResp.rt,bigFace_2.started,cover_background.started,task_centerImg.started,task_fixImg.started,task1_stim_keyResp.started,task_centerImg.stopped,cover_background.stopped,bigFace_2.stopped,task_fixImg.stopped,task1_stim_keyResp.stopped,task1_stim_keyResp.keys,task1_stim_keyResp.rt,blockFeedCat,task_blockFeed_text.started,task_blockFeed_keyResp.started,task_blockFeed_keyResp.keys,task_blockFeed_keyResp.rt,ringBell_text_2.started,bellKey_2.started,bellKey_2.keys,bellKey_2.rt,errorNum_text.started,textbox_errorNum.started,errorN_key_resp.started,textbox_errorNum.text,errorN_key_resp.keys,errorN_key_resp.rt,errorPercent_text.started,textbox_errorPercent.started,errorN_key_resp_2.started,textbox_errorPercent.text,errorN_key_resp_2.keys,errorN_key_resp_2.rt,botherRate_text.started,textbox_botherRate.started,botherRate_key_resp.started,textbox_botherRate.text,botherRate_key_resp.keys,botherRate_key_resp.rt,ringBell_text_3.started,bellKey_3.started,bellKey_3.keys,bellKey_3.rt,instruct_surprise1.started,instruct_surp1_key_resp.keys,instruct_surp1_key_resp.rt,instruct_surprise1_5.started,prac_firstSlider_2.started,text_7.started,text_8.started,prac_firstSlider_2.response,prac_firstSlider_2.rt,instruct_surprise1_7.started,prac_firstSlider_3.started,text_9.started,text_10.started,prac_firstSlider_3.response,prac_firstSlider_3.rt,task_blockText_2.started,task_blockReminders_keyResp_2.started,task_blockReminders_keyResp_2.keys,task_blockReminders_keyResp_2.rt,polygon2.started,first_surpStimuliA1.started,fStimA1.started,firstStim_sliderA1.started,first_mouseA1.started,text.started,text_2.started,firstStim_sliderA1.response,firstStim_sliderA1.rt,first_mouseA1.x,first_mouseA1.y,first_mouseA1.leftButton,first_mouseA1.midButton,first_mouseA1.rightButton,first_mouseA1.time,thisISI3,polygon.started,polygon.stopped,polygon2.stopped,ringBell_text_4.started,bellKey_4.started,id,cb,date,expName,psychopyVersion,frameRate,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-720-014-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,18,18,28,,,,,,,,,,,,,,,,,,,3.5501002004008013,,,,,,,,,,1,,,,,,,,,,,,,,,2155.7747735999874,2155.7747735999874,2155.8205854999833,2155.7747735999874,2155.7747735999874,2156.0251204000087,2156.1247556000017,2159.4255836000084,2159.4255836000084,2159.4255836000084,['8'],[0.4333473999868147],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-215-177-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,19,19,21,,,,,,,,,,,,,,,,,,,3.592184368737475,,,,,,,,,,1,,,,,,,,,,,,,,,2159.4255836000084,2159.4255836000084,2159.478441299987,2159.4255836000084,2159.4255836000084,2159.6817255999777,2159.776215400023,2163.139185399981,2163.139185399981,2163.139185399981,['8'],[0.43383019999600947],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-048-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,20,20,14,,,,,,,,,,,,,,,,,,,3.711422845691383,,,,,,,,,,1,,,,,,,,,,,,,,,2163.139185399981,2163.139185399981,2163.174324599968,2163.139185399981,2163.139185399981,2163.374490700022,2163.4917864999734,2166.9625250999816,2166.9625250999816,2166.9625250999816,"['1', '1']","[0.5920446999953128, 3.5642089000320993]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-203-184-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,21,21,18,,,,,,,,,,,,,,,,,,,3.7985971943887775,,,,,,,,,,0,,,,,,,,,,,,,,,2166.9625250999816,2166.9625250999816,2167.004007200012,2166.9625250999816,2166.9625250999816,2167.2090375999687,2167.319044200005,2170.8574569000048,2170.8574569000048,2170.8574569000048,['8'],[3.4764745000284165],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-AF-215-70-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,22,22,8,,,,,,,,,,,,,,,,,,,3.907815631262525,,,,,,,,,,0,,,,,,,,,,,,,,,2170.8574569000048,2170.8574569000048,2170.910231899994,2170.8574569000048,2170.8574569000048,2171.1130806999863,2171.2103956000064,2174.879780600022,2174.879780600022,2174.879780600022,"['8', '1']","[0.7823322999756783, 2.237444099970162]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-235-231-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,23,23,5,,,,,,,,,,,,,,,,,,,3.977955911823647,,,,,,,,,,0,,,,,,,,,,,,,,,2174.879780600022,2174.879780600022,2174.934478099982,2174.879780600022,2174.879780600022,2175.1392904999666,2175.231850299984,2178.9687349000014,2178.9687349000014,2178.9687349000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-220-101-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,24,24,27,,,,,,,,,,,,,,,,,,,3.9498997995991987,,,,,,,,,,1,,,,,,,,,,,,,,,2178.9687349000014,2178.9687349000014,2179.0085579999723,2178.9687349000014,2178.9687349000014,2179.2104705999955,2179.3204569999943,2183.040003700007,2183.040003700007,2183.040003700007,['8'],[0.5100952999782749],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-203-026-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,25,25,23,,,,,,,,,,,,,,,,,,,3.8336673346693386,,,,,,,,,,1,,,,,,,,,,,,,,,2183.040003700007,2183.040003700007,2183.0764375000144,2183.040003700007,2183.040003700007,2183.278480499983,2183.3918284999672,2186.9952501999796,2186.9952501999796,2186.9952501999796,['8'],[0.41598160000285134],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-016-017-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,26,26,2,,,,,,,,,,,,,,,,,,,3.567134268537074,,,,,,,,,,1,,,,,,,,,,,,,,,2186.9952501999796,2186.9952501999796,2187.026262099971,2186.9952501999796,2186.9952501999796,2187.2284323999775,2187.3482655999833,2190.67768730002,2190.67768730002,2190.67768730002,['8'],[0.38057730003492907],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-254-152-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,27,27,13,,,,,,,,,,,,,,,,,,,3.6703406813627253,,,,,,,,,,1,,,,,,,,,,,,,,,2190.67768730002,2190.67768730002,2190.7136790999793,2190.67768730002,2190.67768730002,2190.9135083999718,2191.029030799982,2194.4717738999752,2194.4717738999752,2194.4717738999752,['1'],[0.532464699994307],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-230-131-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,28,28,12,,,,,,,,,,,,,,,,,,,3.841683366733467,,,,,,,,,,1,,,,,,,,,,,,,,,2194.4717738999752,2194.4717738999752,2194.5023189000203,2194.4717738999752,2194.4717738999752,2194.7086116999853,2194.8234759999905,2198.424529000011,2198.424529000011,2198.424529000011,"['8', '1']","[0.5876907000201754, 3.061587500036694]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BF-234-167-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,29,29,1,,,,,,,,,,,,,,,,,,,3.5501002004008013,,,,,,,,,,0,,,,,,,,,,,,,,,2198.424529000011,2198.424529000011,2198.467741200002,2198.424529000011,2198.424529000011,2198.6702358999755,2198.7813816000125,2202.0883155000047,2202.0883155000047,2202.0883155000047,['8'],[2.603982199972961],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-240-207-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,30,30,3,,,,,,,,,,,,,,,,,,,3.6843687374749496,,,,,,,,,,1,,,,,,,,,,,,,,,2202.0883155000047,2202.0883155000047,2202.128511100018,2202.0883155000047,2202.0883155000047,2202.3304313999834,2202.4413011000142,2205.8952579000033,2205.8952579000033,2205.8952579000033,['1'],[0.5437658000155352],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WM-206-045-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,10,10,6,0,31,31,0,,,,,,,,,,,,,,,,,,,3.8647294589178354,,,,,,,,,,1,,,,,,,,,,,,,,,2205.8952579000033,2205.8952579000033,2205.922290300019,2205.8952579000033,2205.8952579000033,2206.125181599986,2206.2445604999666,2209.7637990000076,2209.7637990000076,2209.7637990000076,['8'],[0.5298749000066891],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2209.7637990000076,2219.759079999989,8,1.1415598000166938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-306-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,0,0,26,,,,,,,,,,,,,,,,,,2225.7149845999666,3.7615230460921842,,,,,,,,,,1,,,,,,,,,,,2220.9182807999896,2220.9182807999896,8,4.768920900009107,2227.8597763999715,2227.8597763999715,2227.8597763999715,2227.8597763999715,2227.8597763999715,2228.063650099968,2228.2090125000104,2231.727526500006,2231.727526500006,2231.727526500006,['1'],[0.4169503000448458],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-244-163-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,1,1,23,,,,,,,,,,,,,,,,,,,3.905811623246493,,,,,,,,,,1,,,,,,,,,,,,,,,2231.727526500006,2231.727526500006,2231.7729249999975,2231.727526500006,2231.727526500006,2231.9741465999978,2232.077647499973,2235.750037799997,2235.750037799997,2235.750037799997,['1'],[0.9386525999871083],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MF-326-016-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,2,2,10,,,,,,,,,,,,,,,,,,,3.7575150300601203,,,,,,,,,,1,,,,,,,,,,,,,,,2235.750037799997,2235.750037799997,2235.7860988000175,2235.750037799997,2235.750037799997,2235.9857877999893,2236.1011074999697,2239.615080999967,2239.615080999967,2239.615080999967,['1'],[0.42969060002360493],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-IM-716-316-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,3,3,21,,,,,,,,,,,,,,,,,,,3.5110220440881763,,,,,,,,,,1,,,,,,,,,,,,,,,2239.615080999967,2239.615080999967,2239.665697599994,2239.615080999967,2239.615080999967,2239.8712177000125,2239.9655015000026,2243.2461462999927,2243.2461462999927,2243.2461462999927,['8'],[0.4027971000177786],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-208-127-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,4,4,18,,,,,,,,,,,,,,,,,,,3.711422845691383,,,,,,,,,,1,,,,,,,,,,,,,,,2243.2461462999927,2243.2461462999927,2243.276895500021,2243.2461462999927,2243.2461462999927,2243.4765416000155,2243.595935899997,2247.064081999997,2247.064081999997,2247.064081999997,['8'],[0.4477854000288062],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-239-136-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,5,5,31,,,,,,,,,,,,,,,,,,,3.9168336673346693,,,,,,,,,,1,,,,,,,,,,,,,,,2247.064081999997,2247.064081999997,2247.113624599995,2247.064081999997,2247.064081999997,2247.3136396000045,2247.413102200022,2251.087400899967,2251.087400899967,2251.087400899967,['8'],[0.518089399964083],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-255-088-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,6,6,6,,,,,,,,,,,,,,,,,,,3.5751503006012024,,,,,,,,,,1,,,,,,,,,,,,,,,2251.087400899967,2251.087400899967,2251.1328873999882,2251.087400899967,2251.087400899967,2251.335798299988,2251.436348899966,2254.7631395999924,2254.7631395999924,2254.7631395999924,['8'],[0.3979338000062853],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-BM-009-002-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,7,7,19,,,,,,,,,,,,,,,,,,,3.657314629258517,,,,,,,,,,0,,,,,,,,,,,,,,,2254.7631395999924,2254.7631395999924,2254.8182003999827,2254.7631395999924,2254.7631395999924,2255.0238538999693,2255.1156191999908,2258.5167813000153,2258.5167813000153,2258.5167813000153,['8'],[0.39573630003724247],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LF-228-125-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,8,8,13,,,,,,,,,,,,,,,,,,,3.81062124248497,,,,,,,,,,1,,,,,,,,,,,,,,,2258.5167813000153,2258.5167813000153,2258.575382800016,2258.5167813000153,2258.5167813000153,2258.7805994999944,2258.8702519999933,2262.4424184000236,2262.4424184000236,2262.4424184000236,['8'],[0.4979602000094019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-MM-305-003-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,9,9,29,,,,,,,,,,,,,,,,,,,3.8396793587174347,,,,,,,,,,1,,,,,,,,,,,,,,,2262.4424184000236,2262.4424184000236,2262.4825373999774,2262.4424184000236,2262.4424184000236,2262.683760899992,2262.7923674000194,2266.4061280000024,2266.4061280000024,2266.4061280000024,"['1', '1']","[0.418614600028377, 0.8820438000257127]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,6,1,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-208-110-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,10,10,9,,,,,,,,,,,,,,,,,,,3.970941883767535,,,,,,,,,,1,,,,,,,,,,,,,,,2266.4061280000024,2266.4061280000024,2266.4359887000173,2266.4061280000024,2266.4061280000024,2266.6565244999947,2266.755204199988,2270.5049581999774,2270.5049581999774,2270.5049581999774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,8,0,left,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-LM-217-162-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,11,11,3,,,,,,,,,,,,,,,,,,,3.782565130260521,,,,,,,,,,1,,,,,,,,,,,,,,,2270.5049581999774,2270.5049581999774,2270.5316410000087,2270.5049581999774,2270.5049581999774,2270.7356228000135,2270.8572186999954,2274.4106023000204,2274.4106023000204,2274.4106023000204,['1'],[0.48011500004213303],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,5,1,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-202-056-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,12,12,30,,,,,,,,,,,,,,,,,,,3.8907815631262523,,,,,,,,,,1,,,,,,,,,,,,,,,2274.4106023000204,2274.4106023000204,2274.4416955999914,2274.4106023000204,2274.4106023000204,2274.6422599999933,2274.76378139999,2278.419420899998,2278.419420899998,2278.419420899998,"['8', '1']","[0.5047196999657899, 3.162018699978944]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
csv_files/a_halfV_trialTable_2.csv,img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,7,0,right,"[0, 0]","[0.0385, 0]","[-0.0385, 0]",img/neutralC/CFD-WF-036-023-N.jpg,"[0.035, 0.035]",,,,,,,,,,,,,,,,0,11,11,1,0,13,13,24,,,,,,,,,,,,,,,,,,,3.879759519038076,,,,,,,,,,1,,,,,,,,,,,,,,,2278.419420899998,2278.419420899998,2278.4627808000077,2278.419420899998,2278.419420899998,2278.664416000014,2278.7696845000028,2282.420830200019,2282.420830200019,2282.420830200019,['8'],[0.6838146999944001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200007,A,2022-10-12_13h54.22.262,mfe_b,2022.2.4,240.60902961948977,
